Date,Segment,Revenue,Profit
2021-01-31,Tecnologia,102483.57076505617,30532.523940116476
2021-01-31,Varejo,82590.75415240278,17776.032674854203
2021-01-31,Saúde,118595.07975165999,41022.34681914251
2021-01-31,Indústria,97106.45766978327,25208.150267955923
2021-02-28,Tecnologia,102652.62807032524,31631.216636498317
2021-02-28,Varejo,82146.32922875015,16046.685949065963
2021-02-28,Saúde,127451.77362939622,40340.72895923355
2021-02-28,Indústria,86737.86975369135,21074.822157479983
2021-03-31,Tecnologia,103596.09843617228,31567.15149486435
2021-03-31,Varejo,83296.10692819067,15482.827384423095
2021-03-31,Saúde,139186.1974589426,48165.232577661205
2021-03-31,Indústria,98098.1055551556,22777.46266428035
2021-04-30,Tecnologia,107278.08637737409,32361.91936061368
2021-04-30,Varejo,83396.0256903108,16992.522353959703
2021-04-30,Saúde,128396.16786048717,44283.24245708004
2021-04-30,Indústria,96292.32024496772,26302.58211281071
2021-05-31,Tecnologia,108592.76791415471,30854.934012820817
2021-05-31,Varejo,90218.38287868827,16942.251177256643
2021-05-31,Saúde,131645.4864154418,41561.24002864529
2021-05-31,Indústria,91817.39141401701,23180.28891785478
2021-06-30,Tecnologia,108692.33289997706,32887.096144007075
2021-06-30,Varejo,83537.40687044704,16455.947154803034
2021-06-30,Saúde,117128.86805779544,39519.59941735184
2021-06-30,Indústria,92427.12553068096,24328.11599147035
2021-07-31,Tecnologia,101718.0914478423,27825.431238111614
2021-07-31,Varejo,81296.33587757919,15946.209391423548
2021-07-31,Saúde,115938.46799816424,41819.50800654021
2021-07-31,Indústria,94639.49785123178,24761.57299820785
2021-08-31,Tecnologia,90803.91238388681,26820.008312893933
2021-08-31,Varejo,77325.05372561426,16219.351538787829
2021-08-31,Saúde,111124.95457292827,38532.68555693799
2021-08-31,Indústria,80521.49261697287,18926.368868627145
2021-09-30,Tecnologia,95402.37507412661,30561.54032068185
2021-09-30,Varejo,72783.75628340316,15287.160195306138
2021-09-30,Saúde,111777.51130487256,37860.206045096405
2021-09-30,Indústria,83832.0515907279,22569.722407536992
2021-10-31,Tecnologia,89820.86980445024,29054.3257528235
2021-10-31,Varejo,61521.01958364102,12809.846717403323
2021-10-31,Saúde,108522.28240942903,37414.9420410295
2021-10-31,Indústria,81412.92349440977,18330.558423799073
2021-11-30,Tecnologia,90241.38652296805,27555.810960860454
2021-11-30,Varejo,78983.37294869054,15387.327290357041
2021-11-30,Saúde,104756.7335372276,35745.01423201344
2021-11-30,Indústria,86325.08089559937,21936.013550598473
2021-12-31,Tecnologia,92351.19898116481,28416.37263703949
2021-12-31,Varejo,76388.31019739216,16017.593579558197
2021-12-31,Saúde,109787.68143673587,37796.15632389038
2021-12-31,Indústria,83735.51331090528,19402.026134975997
2022-01-31,Tecnologia,101480.6013853229,30841.561105831235
2022-01-31,Varejo,80020.45382656984,15816.373076568436
2022-01-31,Saúde,111507.77554769751,38206.88001756223
2022-01-31,Indústria,88457.78467562953,21227.350294770407
2022-02-28,Tecnologia,104193.57144166996,31889.563959734587
2022-02-28,Varejo,91544.74360484212,18468.765532116275
2022-02-28,Saúde,127545.30234433658,44474.6893509106
2022-02-28,Indústria,85865.52953115432,21437.924533346453
2022-03-31,Tecnologia,108961.40508754953,36714.39635097316
2022-03-31,Varejo,86158.75937115103,17491.561323301525
2022-03-31,Saúde,130184.03422718181,42901.90560063833
2022-03-31,Indústria,102936.93129937752,26701.753811437018
2022-04-30,Tecnologia,113955.15973521525,32632.107030479547
2022-04-30,Varejo,93611.1772437444,17409.946165665086
2022-04-30,Saúde,135521.14256280163,52627.328256981054
2022-04-30,Indústria,94542.5865369119,22966.40598289514
2022-05-31,Tecnologia,109158.51086328259,31923.173469096153
2022-05-31,Varejo,80725.54950601098,16200.45773937203
2022-05-31,Saúde,124018.48256305663,44434.31765258251
2022-05-31,Indústria,93656.81958000782,25228.728981646636
2022-06-30,Tecnologia,101083.7335383188,29836.792354189416
2022-06-30,Varejo,87254.06886947868,16376.834575544617
2022-06-30,Saúde,127364.75960762479,47491.13450942919
2022-06-30,Indústria,87266.32544447448,22017.985340952982
2022-07-31,Tecnologia,101299.41397124212,31577.79717247796
2022-07-31,Varejo,75052.19715648767,14019.407730679644
2022-07-31,Saúde,123131.64939370139,43736.02100934288
2022-07-31,Indústria,91127.21782655644,23176.440224794755
2022-08-31,Tecnologia,91599.87639210754,27799.079066905633
2022-08-31,Varejo,77172.28989319474,14883.176631463493
2022-08-31,Saúde,125194.64706686854,44856.250016192746
2022-08-31,Indústria,80139.13426258808,20692.479038058187
2022-09-30,Tecnologia,86466.337611019,26960.746129440147
2022-09-30,Varejo,77706.1790857541,14903.514945127323
2022-09-30,Saúde,115387.95193005267,41219.307226230776
2022-09-30,Indústria,85905.04208591527,23513.061534018267
2022-10-31,Tecnologia,88773.05941998564,25628.2458464132
2022-10-31,Varejo,68441.9422814979,13130.03205193701
2022-10-31,Saúde,107537.38974351538,38280.10178558886
2022-10-31,Indústria,82245.10859698508,21411.674351078458
2022-11-30,Tecnologia,91404.75542154515,29414.32552875523
2022-11-30,Varejo,72013.16943677266,16361.51391825756
2022-11-30,Saúde,113361.69924117676,37976.14008493848
2022-11-30,Indústria,77386.75512466504,19813.400964326636
2022-12-31,Tecnologia,93882.68607337073,29170.290085657412
2022-12-31,Varejo,77892.95049829419,15521.861510774575
2022-12-31,Saúde,108919.23769158956,35234.303105746265
2022-12-31,Indústria,83490.6827156984,21766.4371791117
2023-01-31,Tecnologia,101070.46872065101,28432.52958217662
2023-01-31,Varejo,80692.72370340473,16449.467829286736
2023-01-31,Saúde,114696.8553827932,40452.45564327104
2023-01-31,Indústria,90261.939233007,21275.900863652754
2023-02-28,Tecnologia,106788.93680174142,32934.9647907084
2023-02-28,Varejo,88332.2049727011,18597.287583150224
2023-02-28,Saúde,117733.98379225747,39274.651461426656
2023-02-28,Indústria,96817.65870243897,24826.209086128823
2023-03-31,Tecnologia,111235.49246937463,39799.05501154108
2023-03-31,Varejo,89211.76527304818,18855.41120804894
2023-03-31,Saúde,136116.31542637246,49192.34749723296
2023-03-31,Indústria,96375.51703317839,25008.204896260937
2023-04-30,Tecnologia,106135.87392731215,31463.737931364656
2023-04-30,Varejo,86058.54580868359,17282.16885548596
2023-04-30,Saúde,145887.95140004106,46293.581850827635
2023-04-30,Indústria,102088.17085668532,23464.052546655115
2023-05-31,Tecnologia,106300.59470889722,33626.51985366276
2023-05-31,Varejo,87185.32330665736,16497.42939227319
2023-05-31,Saúde,126100.48258985346,45634.876978332424
2023-05-31,Indústria,94507.57879133284,23882.60691295795
2023-06-30,Tecnologia,105227.85919951907,30539.86011537238
2023-06-30,Varejo,92575.7763573013,19102.010727847774
2023-06-30,Saúde,113849.14448005437,40218.68469188853
2023-06-30,Indústria,91521.96090854224,23855.694856440037
2023-07-31,Tecnologia,96037.3963078365,28645.93405584934
2023-07-31,Varejo,82019.94911592182,17114.08179291115
2023-07-31,Saúde,112798.22155766534,38819.08251622812
2023-07-31,Indústria,87862.7460997757,21248.145268929107
2023-08-31,Tecnologia,103827.27120140547,31778.903549454924
2023-08-31,Varejo,70956.46418265982,14842.57522024015
2023-08-31,Saúde,126732.9371820758,46646.35672636834
2023-08-31,Indústria,78662.83515320695,19189.56847518369
